_id,ratings,food_id,userId,__v
658d9fe41fc986848e894f0a,5,65636f151ebaf61b271ddbae,658470d2a5eb7a8f3b17483e,0
658d9fe81fc986848e894f24,4,6564badedce5ca31b2f1b7bf,658470d2a5eb7a8f3b17483e,0
658d9fee1fc986848e894f3f,5,6564baf9dce5ca31b2f1b7c1,658470d2a5eb7a8f3b17483e,0
658d9ff31fc986848e894f5a,4,656f45672b106a47c5bb0fab,658470d2a5eb7a8f3b17483e,0
658da0141fc986848e894fec,4,65669db55a051c7c3448ada1,658470d2a5eb7a8f3b17483e,0
658da01a1fc986848e895009,4,6566a9e55a051c7c3448adaa,658470d2a5eb7a8f3b17483e,0
658da0231fc986848e895036,4,6582497663c234fae8f42054,658470d2a5eb7a8f3b17483e,0
658da0271fc986848e89504f,5,6582512a63c234fae8f42062,658470d2a5eb7a8f3b17483e,0
658da0341fc986848e895086,4,6582eeb262d89f5cf0577890,658470d2a5eb7a8f3b17483e,0
658ed352c5c0061fac849496,3,65636f151ebaf61b271ddbae,65847078c932ddea4a36487a,0
6598b5595e4db66a2f503eab,4,65636f151ebaf61b271ddbae,6598b4d95e4db66a2f503db2,0
659c171c21b12625cc39379f,3,65636f151ebaf61b271ddbae,659c166321b12625cc393571,0
